Date,Open,High,Low,Close,Adj Close,Volume
2023-03-03,2.7890000343322754,3.0269999504089355,2.7720000743865967,3.009000062942505,3.009000062942505,185066
2023-03-06,2.8299999237060547,2.8299999237060547,2.5320000648498535,2.572000026702881,2.572000026702881,246373
2023-03-07,2.6029999256134033,2.697999954223633,2.50600004196167,2.687000036239624,2.687000036239624,149484
2023-03-08,2.6619999408721924,2.694000005722046,2.5190000534057617,2.5510001182556152,2.5510001182556152,132610
2023-03-09,2.5899999141693115,2.6440000534057617,2.4649999141693115,2.5429999828338623,2.5429999828338623,138147
2023-03-10,2.49399995803833,2.562000036239624,2.424999952316284,2.430000066757202,2.430000066757202,127165
2023-03-13,2.4260001182556152,2.632999897003174,2.3910000324249268,2.6059999465942383,2.6059999465942383,146573
2023-03-14,2.624000072479248,2.6740000247955322,2.5299999713897705,2.572999954223633,2.572999954223633,93916
2023-03-15,2.5769999027252197,2.5950000286102295,2.384000062942505,2.438999891281128,2.438999891281128,132196
2023-03-16,2.4830000400543213,2.553999900817871,2.428999900817871,2.5139999389648438,2.5139999389648438,114147
2023-03-17,2.5269999504089355,2.5339999198913574,2.3269999027252197,2.3380000591278076,2.3380000591278076,118455
2023-03-20,2.3469998836517334,2.427000045776367,2.2109999656677246,2.2230000495910645,2.2230000495910645,110519
2023-03-21,2.246000051498413,2.3580000400543213,2.127000093460083,2.3480000495910645,2.3480000495910645,138551
2023-03-22,2.322000026702881,2.3259999752044678,2.1519999504089355,2.1710000038146973,2.1710000038146973,121562
2023-03-23,2.2149999141693115,2.260999917984009,2.135999917984009,2.1540000438690186,2.1540000438690186,87692
2023-03-24,2.1530001163482666,2.23799991607666,2.1410000324249268,2.2160000801086426,2.2160000801086426,55636
2023-03-27,2.130000114440918,2.1429998874664307,2.059000015258789,2.0880000591278076,2.0880000591278076,39811
2023-03-28,2.0889999866485596,2.121999979019165,1.9980000257492065,2.0299999713897705,2.0299999713897705,62598
2023-03-29,2.0239999294281006,2.0829999446868896,1.944000005722046,1.9910000562667847,1.9910000562667847,155175
2023-03-30,2.183000087738037,2.190000057220459,2.0799999237060547,2.1040000915527344,2.1040000915527344,153725
2023-03-31,2.1070001125335693,2.240999937057495,2.0739998817443848,2.2160000801086426,2.2160000801086426,164651
2023-04-03,2.0850000381469727,2.1600000858306885,2.015000104904175,2.0969998836517334,2.0969998836517334,173583
2023-04-04,2.114000082015991,2.1659998893737793,2.0759999752044678,2.1059999465942383,2.1059999465942383,149115
2023-04-05,2.0959999561309814,2.197000026702881,2.065000057220459,2.1549999713897705,2.1549999713897705,147112
2023-04-06,2.1410000324249268,2.180999994277954,1.9919999837875366,2.010999917984009,2.010999917984009,0
2023-04-10,2.0190000534057617,2.2230000495910645,2.010999917984009,2.171999931335449,2.171999931335449,256800
2023-04-11,2.181999921798706,2.246999979019165,2.125999927520752,2.186000108718872,2.186000108718872,220673
2023-04-12,2.2209999561309814,2.2290000915527344,2.069000005722046,2.0929999351501465,2.0929999351501465,247319
2023-04-13,2.0840001106262207,2.130000114440918,1.9950000047683716,2.006999969482422,2.006999969482422,224382
2023-04-14,2.015000104904175,2.131999969482422,1.9459999799728394,2.114000082015991,2.114000082015991,226788
2023-04-17,2.1500000953674316,2.313999891281128,2.1459999084472656,2.2750000953674316,2.2750000953674316,191441
2023-04-18,2.2899999618530273,2.384999990463257,2.2290000915527344,2.365999937057495,2.365999937057495,120611
2023-04-19,2.372999906539917,2.382999897003174,2.177000045776367,2.2219998836517334,2.2219998836517334,147565
2023-04-20,2.178999900817871,2.2709999084472656,2.140000104904175,2.249000072479248,2.249000072479248,115594
2023-04-21,2.191999912261963,2.2739999294281006,2.1640000343322754,2.2330000400543213,2.2330000400543213,82961
2023-04-24,2.2200000286102295,2.2860000133514404,2.180999994277954,2.2730000019073486,2.2730000019073486,56324
2023-04-25,2.26200008392334,2.312000036239624,2.1700000762939453,2.306999921798706,2.306999921798706,66131
2023-04-26,2.239000082015991,2.2739999294281006,2.1010000705718994,2.117000102996826,2.117000102996826,149625
2023-04-27,2.313999891281128,2.375999927520752,2.2679998874664307,2.3550000190734863,2.3550000190734863,105218
2023-04-28,2.3580000400543213,2.5290000438690186,2.2850000858306885,2.4100000858306885,2.4100000858306885,176420
2023-05-01,2.3980000019073486,2.4100000858306885,2.2899999618530273,2.318000078201294,2.318000078201294,108993
2023-05-02,2.313999891281128,2.3450000286102295,2.186000108718872,2.2139999866485596,2.2139999866485596,127225
2023-05-03,2.2239999771118164,2.240999937057495,2.1029999256134033,2.1700000762939453,2.1700000762939453,130327
2023-05-04,2.1570000648498535,2.188999891281128,2.0810000896453857,2.1010000705718994,2.1010000705718994,113278
2023-05-05,2.0859999656677246,2.1670000553131104,2.0309998989105225,2.13700008392334,2.13700008392334,120689
2023-05-08,2.1480000019073486,2.255000114440918,2.140000104904175,2.23799991607666,2.23799991607666,125345
2023-05-09,2.249000072479248,2.296999931335449,2.184000015258789,2.2669999599456787,2.2669999599456787,134534
2023-05-10,2.26200008392334,2.265000104904175,2.1600000858306885,2.190999984741211,2.190999984741211,126485
2023-05-11,2.181999921798706,2.255000114440918,2.1649999618530273,2.190000057220459,2.190000057220459,119033
2023-05-12,2.190999984741211,2.3350000381469727,2.1470000743865967,2.2660000324249268,2.2660000324249268,159351
2023-05-15,2.265000104904175,2.384000062942505,2.25,2.375,2.375,142753
2023-05-16,2.372999906539917,2.4700000286102295,2.3410000801086426,2.375999927520752,2.375999927520752,135427
2023-05-17,2.361999988555908,2.434999942779541,2.322000026702881,2.365000009536743,2.365000009536743,139262
2023-05-18,2.380000114440918,2.634000062942505,2.3519999980926514,2.5920000076293945,2.5920000076293945,186293
2023-05-19,2.615000009536743,2.684999942779541,2.556999921798706,2.5850000381469727,2.5850000381469727,162128
2023-05-22,2.568000078201294,2.569000005722046,2.367000102996826,2.4000000953674316,2.4000000953674316,114478
2023-05-23,2.4000000953674316,2.4070000648498535,2.318000078201294,2.321000099182129,2.321000099182129,58742
2023-05-24,2.3469998836517334,2.4149999618530273,2.316999912261963,2.3980000019073486,2.3980000019073486,33040
2023-05-25,2.4130001068115234,2.440999984741211,2.257999897003174,2.306999921798706,2.306999921798706,48663
2023-05-26,2.2920000553131104,2.2980000972747803,2.1429998874664307,2.180999994277954,2.180999994277954,140560
2023-05-30,2.4170000553131104,2.447999954223633,2.256999969482422,2.3269999027252197,2.3269999027252197,183534
2023-05-31,2.319999933242798,2.4100000858306885,2.246999979019165,2.2660000324249268,2.2660000324249268,151831
2023-06-01,2.255000114440918,2.2829999923706055,2.135999917984009,2.1579999923706055,2.1579999923706055,210624
2023-06-02,2.1630001068115234,2.2330000400543213,2.138000011444092,2.171999931335449,2.171999931335449,155169
2023-06-05,2.2139999866485596,2.316999912261963,2.184000015258789,2.244999885559082,2.244999885559082,149918
2023-06-06,2.2720000743865967,2.2909998893737793,2.1730000972747803,2.26200008392334,2.26200008392334,147732
2023-06-07,2.2639999389648438,2.3459999561309814,2.25,2.3289999961853027,2.3289999961853027,182391
2023-06-08,2.3340001106262207,2.380000114440918,2.2769999504089355,2.3519999980926514,2.3519999980926514,217008
2023-06-09,2.319999933242798,2.3380000591278076,2.25,2.253999948501587,2.253999948501587,169479
2023-06-12,2.303999900817871,2.3239998817443848,2.2060000896453857,2.2660000324249268,2.2660000324249268,174479
2023-06-13,2.2839999198913574,2.369999885559082,2.2750000953674316,2.3399999141693115,2.3399999141693115,179755
2023-06-14,2.3320000171661377,2.390000104904175,2.2939999103546143,2.3420000076293945,2.3420000076293945,141175
2023-06-15,2.3459999561309814,2.568000078201294,2.315000057220459,2.5329999923706055,2.5329999923706055,260280
2023-06-16,2.552000045776367,2.6530001163482666,2.5220000743865967,2.631999969482422,2.631999969482422,194535
2023-06-20,2.628999948501587,2.696000099182129,2.4839999675750732,2.492000102996826,2.492000102996826,198217
2023-06-21,2.486999988555908,2.6019999980926514,2.447999954223633,2.5969998836517334,2.5969998836517334,125413
2023-06-22,2.5899999141693115,2.631999969482422,2.5290000438690186,2.6080000400543213,2.6080000400543213,109156
2023-06-23,2.611999988555908,2.740000009536743,2.5199999809265137,2.7290000915527344,2.7290000915527344,84433
2023-06-26,2.757999897003174,2.815999984741211,2.7200000286102295,2.7909998893737793,2.7909998893737793,31600
2023-06-27,2.7769999504089355,2.809000015258789,2.7239999771118164,2.763000011444092,2.763000011444092,71154
2023-06-28,2.7880001068115234,2.8389999866485596,2.5929999351501465,2.6029999256134033,2.6029999256134033,137907
2023-06-29,2.6619999408721924,2.746000051498413,2.615999937057495,2.7009999752044678,2.7009999752044678,118610
2023-06-30,2.677000045776367,2.828000068664551,2.634000062942505,2.7980000972747803,2.7980000972747803,147265
2023-07-03,2.7290000915527344,2.746000051498413,2.6700000762939453,2.7090001106262207,2.7090001106262207,79618
2023-07-05,2.6989998817443848,2.7929999828338623,2.6480000019073486,2.6570000648498535,2.6570000648498535,124912
2023-07-06,2.6519999504089355,2.687000036239624,2.5859999656677246,2.6089999675750732,2.6089999675750732,109301
2023-07-07,2.634999990463257,2.674999952316284,2.5360000133514404,2.5820000171661377,2.5820000171661377,103593
2023-07-10,2.569999933242798,2.691999912261963,2.569999933242798,2.6689999103546143,2.6689999103546143,124495
2023-07-11,2.6670000553131104,2.747999906539917,2.630000114440918,2.7309999465942383,2.7309999465942383,130580
2023-07-12,2.739000082015991,2.75,2.618000030517578,2.631999969482422,2.631999969482422,149633
2023-07-13,2.6589999198913574,2.6659998893737793,2.5390000343322754,2.5450000762939453,2.5450000762939453,148019
2023-07-14,2.558000087738037,2.6059999465942383,2.492000102996826,2.5390000343322754,2.5390000343322754,134591
2023-07-17,2.5480000972747803,2.5799999237060547,2.4839999675750732,2.51200008392334,2.51200008392334,110913
2023-07-18,2.5369999408721924,2.6470000743865967,2.5290000438690186,2.628999948501587,2.628999948501587,134874
2023-07-19,2.619999885559082,2.6570000648498535,2.5840001106262207,2.6029999256134033,2.6029999256134033,102069
2023-07-20,2.628999948501587,2.7890000343322754,2.617000102996826,2.756999969482422,2.756999969482422,165848
2023-07-21,2.74399995803833,2.7860000133514404,2.687000036239624,2.7130000591278076,2.7130000591278076,94148
2023-07-24,2.7209999561309814,2.7669999599456787,2.6640000343322754,2.684999942779541,2.684999942779541,54167
2023-07-25,2.703000068664551,2.753999948501587,2.6559998989105225,2.7300000190734863,2.7300000190734863,35545
2023-07-26,2.7200000286102295,2.739000082015991,2.625,2.6649999618530273,2.6649999618530273,37310
2023-07-27,2.627000093460083,2.6500000953674316,2.4630000591278076,2.492000102996826,2.492000102996826,166760
2023-07-28,2.6019999980926514,2.684999942779541,2.563999891281128,2.638000011444092,2.638000011444092,136505
2023-07-31,2.6589999198913574,2.693000078201294,2.6050000190734863,2.634000062942505,2.634000062942505,97877
2023-08-01,2.6440000534057617,2.674999952316284,2.5309998989105225,2.559999942779541,2.559999942779541,135522
2023-08-02,2.578000068664551,2.5810000896453857,2.4570000171661377,2.4769999980926514,2.4769999980926514,147612
2023-08-03,2.4839999675750732,2.5859999656677246,2.4739999771118164,2.565000057220459,2.565000057220459,139151
2023-08-04,2.555999994277954,2.61899995803833,2.5290000438690186,2.5769999027252197,2.5769999027252197,104012
2023-08-07,2.5789999961853027,2.753999948501587,2.571000099182129,2.7249999046325684,2.7249999046325684,228905
2023-08-08,2.734999895095825,2.8010001182556152,2.691999912261963,2.7769999504089355,2.7769999504089355,186795
2023-08-09,2.796999931335449,3.0179998874664307,2.7709999084472656,2.9590001106262207,2.9590001106262207,312252
2023-08-10,2.9739999771118164,2.997999906539917,2.746999979019165,2.763000011444092,2.763000011444092,230514
2023-08-11,2.7799999713897705,2.8329999446868896,2.7009999752044678,2.7699999809265137,2.7699999809265137,163958
2023-08-14,2.7760000228881836,2.8269999027252197,2.749000072479248,2.7950000762939453,2.7950000762939453,93502
2023-08-15,2.809999942779541,2.86299991607666,2.6470000743865967,2.6589999198913574,2.6589999198913574,158887
2023-08-16,2.6640000343322754,2.6740000247955322,2.568000078201294,2.5920000076293945,2.5920000076293945,142515
2023-08-17,2.6050000190734863,2.6700000762939453,2.575000047683716,2.621000051498413,2.621000051498413,119544
2023-08-18,2.622999906539917,2.635999917984009,2.5239999294281006,2.5510001182556152,2.5510001182556152,128027
2023-08-21,2.559999942779541,2.6600000858306885,2.555000066757202,2.631999969482422,2.631999969482422,102634
2023-08-22,2.618000030517578,2.635999917984009,2.5399999618530273,2.559999942779541,2.559999942779541,111965
2023-08-23,2.559999942779541,2.5899999141693115,2.4730000495910645,2.496999979019165,2.496999979019165,93844
2023-08-24,2.4839999675750732,2.565000057220459,2.424999952316284,2.5190000534057617,2.5190000534057617,76080
2023-08-25,2.5169999599456787,2.555000066757202,2.4679999351501465,2.5399999618530273,2.5399999618530273,31329
2023-08-28,2.634999990463257,2.694999933242798,2.5439999103546143,2.5789999961853027,2.5789999961853027,58220
2023-08-29,2.5789999961853027,2.5989999771118164,2.515000104904175,2.555999994277954,2.555999994277954,145380
2023-08-30,2.680000066757202,2.812999963760376,2.6470000743865967,2.7960000038146973,2.7960000038146973,146876
2023-08-31,2.802999973297119,2.865000009536743,2.7079999446868896,2.7679998874664307,2.7679998874664307,176016
2023-09-01,2.765000104904175,2.859999895095825,2.734999895095825,2.765000104904175,2.765000104904175,127248
2023-09-05,2.700000047683716,2.7079999446868896,2.565999984741211,2.5820000171661377,2.5820000171661377,178329
2023-09-06,2.5840001106262207,2.614000082015991,2.503000020980835,2.509999990463257,2.509999990463257,116663
2023-09-07,2.5160000324249268,2.614000082015991,2.5,2.5789999961853027,2.5789999961853027,140334
2023-09-08,2.5789999961853027,2.6589999198913574,2.572000026702881,2.6050000190734863,2.6050000190734863,101228
2023-09-11,2.609999895095825,2.6389999389648438,2.5409998893737793,2.6080000400543213,2.6080000400543213,110879
2023-09-12,2.619999885559082,2.7820000648498535,2.6040000915527344,2.743000030517578,2.743000030517578,202189
2023-09-13,2.746999979019165,2.7769999504089355,2.640000104904175,2.680000066757202,2.680000066757202,191712
2023-09-14,2.7149999141693115,2.822999954223633,2.697000026702881,2.7079999446868896,2.7079999446868896,154082
2023-09-15,2.7039999961853027,2.7360000610351562,2.63700008392334,2.6440000534057617,2.6440000534057617,127780
2023-09-18,2.624000072479248,2.744999885559082,2.5999999046325684,2.7279999256134033,2.7279999256134033,128308
2023-09-19,2.7290000915527344,2.871999979019165,2.7100000381469727,2.8480000495910645,2.8480000495910645,164806
2023-09-20,2.819000005722046,2.8239998817443848,2.693000078201294,2.7330000400543213,2.7330000400543213,140309
2023-09-21,2.7320001125335693,2.759000062942505,2.5950000286102295,2.609999895095825,2.609999895095825,99971
2023-09-22,2.624000072479248,2.683000087738037,2.6019999980926514,2.63700008392334,2.63700008392334,52641
2023-09-25,2.6570000648498535,2.6710000038146973,2.6059999465942383,2.6389999389648438,2.6389999389648438,36175
2023-09-26,2.638000011444092,2.6670000553131104,2.552000045776367,2.6559998989105225,2.6559998989105225,57087
2023-09-27,2.6559998989105225,2.7809998989105225,2.640000104904175,2.7639999389648438,2.7639999389648438,136011
2023-09-28,2.8910000324249268,2.9809999465942383,2.868000030517578,2.944999933242798,2.944999933242798,123674
2023-09-29,2.9489998817443848,2.996999979019165,2.8550000190734863,2.928999900817871,2.928999900817871,114663
2023-10-02,2.9579999446868896,2.9579999446868896,2.8350000381469727,2.8399999141693115,2.8399999141693115,124338
2023-10-03,2.8420000076293945,2.9660000801086426,2.819999933242798,2.9489998817443848,2.9489998817443848,128578
2023-10-04,2.940000057220459,3.055000066757202,2.934999942779541,2.9619998931884766,2.9619998931884766,155568
2023-10-05,2.98799991607666,3.2049999237060547,2.9649999141693115,3.1659998893737793,3.1659998893737793,220407
2023-10-06,3.183000087738037,3.364000082015991,3.1659998893737793,3.3380000591278076,3.3380000591278076,247997
2023-10-09,3.3499999046325684,3.4709999561309814,3.322000026702881,3.375999927520752,3.375999927520752,208300
2023-10-10,3.371000051498413,3.4489998817443848,3.3359999656677246,3.381999969482422,3.381999969482422,170101
2023-10-11,3.4049999713897705,3.4539999961853027,3.2249999046325684,3.377000093460083,3.377000093460083,211414
2023-10-12,3.384999990463257,3.427999973297119,3.2990000247955322,3.3440001010894775,3.3440001010894775,160315
2023-10-13,3.3459999561309814,3.3480000495910645,3.203000068664551,3.2360000610351562,3.2360000610351562,139194
2023-10-16,3.184999942779541,3.184999942779541,3.052999973297119,3.1089999675750732,3.1089999675750732,165019
2023-10-17,3.124000072479248,3.13700008392334,3.0239999294281006,3.0789999961853027,3.0789999961853027,133591
2023-10-18,3.061000108718872,3.1579999923706055,3.0369999408721924,3.055999994277954,3.055999994277954,122851
2023-10-19,3.072000026702881,3.0920000076293945,2.943000078201294,2.9570000171661377,2.9570000171661377,138650
2023-10-20,2.9590001106262207,2.9769999980926514,2.880000114440918,2.8989999294281006,2.8989999294281006,144044
2023-10-23,2.9049999713897705,2.9509999752044678,2.8610000610351562,2.9260001182556152,2.9260001182556152,99128
2023-10-24,2.9179999828338623,2.996999979019165,2.875999927520752,2.9709999561309814,2.9709999561309814,65427
2023-10-25,2.9749999046325684,3.0339999198913574,2.9539999961853027,3.009999990463257,3.009999990463257,31461
2023-10-26,3.0280001163482666,3.2790000438690186,2.9769999980926514,3.2139999866485596,3.2139999866485596,88611
2023-10-27,3.250999927520752,3.4010000228881836,3.135999917984009,3.1640000343322754,3.1640000343322754,140955
2023-10-30,3.4000000953674316,3.4049999713897705,3.321000099182129,3.3519999980926514,3.3519999980926514,119526
2023-10-31,3.3299999237060547,3.630000114440918,3.318000078201294,3.575000047683716,3.575000047683716,238330
2023-11-01,3.5999999046325684,3.6080000400543213,3.427999973297119,3.49399995803833,3.49399995803833,151262
2023-11-02,3.50600004196167,3.5199999809265137,3.4010000228881836,3.4719998836517334,3.4719998836517334,118508
2023-11-03,3.509999990463257,3.5759999752044678,3.4519999027252197,3.515000104904175,3.515000104904175,110113
2023-11-06,3.372999906539917,3.4070000648498535,3.249000072479248,3.2639999389648438,3.2639999389648438,185742
2023-11-07,3.2730000019073486,3.2950000762939453,3.0989999771118164,3.140000104904175,3.140000104904175,186182
2023-11-08,3.1760001182556152,3.187999963760376,3.058000087738037,3.1059999465942383,3.1059999465942383,172750
2023-11-09,3.121999979019165,3.1619999408721924,3.0220000743865967,3.0409998893737793,3.0409998893737793,142578
2023-11-10,3.0380001068115234,3.0769999027252197,2.989000082015991,3.0329999923706055,3.0329999923706055,106720
2023-11-13,3.063999891281128,3.246000051498413,3.061000108718872,3.197000026702881,3.197000026702881,165652
2023-11-14,3.2330000400543213,3.2639999389648438,3.0859999656677246,3.1059999465942383,3.1059999465942383,146724
2023-11-15,3.1059999465942383,3.2750000953674316,3.069999933242798,3.190000057220459,3.190000057220459,153744
2023-11-16,3.1510000228881836,3.265000104904175,3.0280001163482666,3.062000036239624,3.062000036239624,179663
2023-11-17,3.055000066757202,3.111999988555908,2.8929998874664307,2.9600000381469727,2.9600000381469727,159777
2023-11-20,2.9570000171661377,2.9579999446868896,2.864000082015991,2.881999969482422,2.881999969482422,113704
2023-11-21,2.885999917984009,2.9210000038146973,2.8410000801086426,2.8459999561309814,2.8459999561309814,103671
2023-11-22,2.867000102996826,2.921999931335449,2.819000005722046,2.8970000743865967,2.8970000743865967,59224
2023-11-23,2.8970000743865967,2.937999963760376,2.8589999675750732,2.934000015258789,2.934000015258789,59224
2023-11-24,2.8970000743865967,2.9509999752044678,2.7980000972747803,2.8550000190734863,2.8550000190734863,34118
2023-11-27,2.7780001163482666,2.819999933242798,2.7090001106262207,2.7939999103546143,2.7939999103546143,67039
2023-11-28,2.7899999618530273,2.815000057220459,2.6689999103546143,2.7060000896453857,2.7060000896453857,187190
2023-11-29,2.7920000553131104,2.869999885559082,2.759999990463257,2.803999900817871,2.803999900817871,141591
2023-11-30,2.7990000247955322,2.8550000190734863,2.760999917984009,2.802000045776367,2.802000045776367,147752
2023-12-01,2.809000015258789,2.8440001010894775,2.753999948501587,2.813999891281128,2.813999891281128,133190
2023-12-04,2.7279999256134033,2.752000093460083,2.6489999294281006,2.694000005722046,2.694000005722046,161786
2023-12-05,2.6989998817443848,2.7860000133514404,2.674999952316284,2.7100000381469727,2.7100000381469727,119974
2023-12-06,2.6989998817443848,2.756999969482422,2.5409998893737793,2.569000005722046,2.569000005722046,218374
2023-12-07,2.569000005722046,2.621000051498413,2.489000082015991,2.5850000381469727,2.5850000381469727,248396
2023-12-08,2.559000015258789,2.609999895095825,2.5380001068115234,2.5810000896453857,2.5810000896453857,190998
2023-12-11,2.490000009536743,2.490000009536743,2.2939999103546143,2.430999994277954,2.430999994277954,330300
2023-12-12,2.437999963760376,2.4609999656677246,2.2760000228881836,2.311000108718872,2.311000108718872,223455
2023-12-13,2.2780001163482666,2.384999990463257,2.234999895095825,2.3350000381469727,2.3350000381469727,255188
2023-12-14,2.3529999256134033,2.421999931335449,2.328000068664551,2.3919999599456787,2.3919999599456787,159486
2023-12-15,2.4079999923706055,2.5439999103546143,2.380000114440918,2.490999937057495,2.490999937057495,189244
2023-12-18,2.503000020980835,2.5969998836517334,2.48799991607666,2.503000020980835,2.503000020980835,154295
2023-12-19,2.5190000534057617,2.565000057220459,2.384999990463257,2.492000102996826,2.492000102996826,170435
2023-12-20,2.556999921798706,2.5899999141693115,2.4100000858306885,2.447000026702881,2.447000026702881,125263
2023-12-21,2.427000045776367,2.6040000915527344,2.4079999923706055,2.572000026702881,2.572000026702881,84545
2023-12-22,2.5840001106262207,2.619999885559082,2.5280001163482666,2.609999895095825,2.609999895095825,42835
2023-12-26,2.5450000762939453,2.5810000896453857,2.4539999961853027,2.549999952316284,2.549999952316284,50762
2023-12-27,2.5799999237060547,2.7219998836517334,2.562000036239624,2.61899995803833,2.61899995803833,129265
2023-12-28,2.4549999237060547,2.5759999752044678,2.4119999408721924,2.556999921798706,2.556999921798706,116059
2023-12-29,2.5390000343322754,2.561000108718872,2.489000082015991,2.5139999389648438,2.5139999389648438,89598
2024-01-02,2.6050000190734863,2.674999952316284,2.5239999294281006,2.568000078201294,2.568000078201294,132454
2024-01-03,2.575000047683716,2.7190001010894775,2.5369999408721924,2.6679999828338623,2.6679999828338623,166472
2024-01-04,2.687999963760376,2.86299991607666,2.680999994277954,2.821000099182129,2.821000099182129,206311
2024-01-05,2.8450000286102295,2.9059998989105225,2.680999994277954,2.8929998874664307,2.8929998874664307,187503
2024-01-08,2.950000047683716,3.01200008392334,2.694000005722046,2.9800000190734863,2.9800000190734863,237672
2024-01-09,2.943000078201294,3.3919999599456787,2.884000062942505,3.190000057220459,3.190000057220459,351780
2024-01-10,3.1670000553131104,3.2260000705718994,2.9560000896453857,3.0390000343322754,3.0390000343322754,258013
2024-01-11,3.0290000438690186,3.2309999465942383,2.944999933242798,3.0969998836517334,3.0969998836517334,235033
2024-01-12,3.118000030517578,3.377000093460083,3.1019999980926514,3.312999963760376,3.312999963760376,265883
2024-01-16,3.11299991607666,3.188999891281128,2.822000026702881,2.9000000953674316,2.9000000953674316,228164
2024-01-17,2.8429999351501465,2.9579999446868896,2.75600004196167,2.869999885559082,2.869999885559082,150330
2024-01-18,2.875999927520752,2.9600000381469727,2.6659998893737793,2.697000026702881,2.697000026702881,151819
2024-01-19,2.7119998931884766,2.7139999866485596,2.5139999389648438,2.5190000534057617,2.5190000534057617,138427
2024-01-22,2.380000114440918,2.4700000286102295,2.311000108718872,2.4189999103546143,2.4189999103546143,121583
